System,Label,File,JobID,Date,Nodes,Cores,Processes,Threads,Energy,KPAR,NCORE,NPAR,Bands,LOOP+ Time,Runtime
Cirrus,6.5.1-GCC-MKL,/mnt/lustre/e1000/home/z04/z04/aturner/benchmark/cirrus-ex/VASP/TiO2_MCC/6.5.1-GCC-MKL/TiO2MCC_16nodes_2304cores_2threads_1NCORE_21878_202512212345.OUTCAR,21878,2025.12.21 23:46:08,16,4608,2304,2,7937317,1,1,2304,6912,35.0515,494.694
Cirrus,6.5.1-GCC-MKL,/mnt/lustre/e1000/home/z04/z04/aturner/benchmark/cirrus-ex/VASP/TiO2_MCC/6.5.1-GCC-MKL/TiO2MCC_16nodes_2304cores_1threads_16NCORE_23371_202512270936.OUTCAR,23371,2025.12.27 09:36:37,16,2304,2304,1,4351261,1,16,144,5184,17.0597,266.827
Cirrus,6.5.1-GCC-MKL,/mnt/lustre/e1000/home/z04/z04/aturner/benchmark/cirrus-ex/VASP/TiO2_MCC/6.5.1-GCC-MKL/TiO2MCC_32nodes_768cores_12threads_1NCORE_22646_202512221841.OUTCAR,22646,2025.12.22 18:41:57,32,9216,768,12,5053622,1,1,768,5376,15.0127,250.643
Cirrus,6.5.1-GCC-MKL,/mnt/lustre/e1000/home/z04/z04/aturner/benchmark/cirrus-ex/VASP/TiO2_MCC/6.5.1-GCC-MKL/TiO2MCC_2nodes_72cores_8threads_1NCORE_22603_202512221758.OUTCAR,22603,2025.12.22 17:58:57,2,576,72,8,1522004,1,1,72,5184,110.7938,803.46
Cirrus,6.5.1-GCC-MKL,/mnt/lustre/e1000/home/z04/z04/aturner/benchmark/cirrus-ex/VASP/TiO2_MCC/6.5.1-GCC-MKL/TiO2MCC_8nodes_1152cores_1threads_8NCORE_23360_202512270931.OUTCAR,23360,2025.12.27 09:31:33,8,1152,1152,1,2796548,1,8,144,5184,32.2397,350.472
Cirrus,6.5.1-GCC-MKL,/mnt/lustre/e1000/home/z04/z04/aturner/benchmark/cirrus-ex/VASP/TiO2_MCC/6.5.1-GCC-MKL/TiO2MCC_8nodes_1152cores_1threads_8NCORE_21824_202512212223.OUTCAR,21824,2025.12.21 22:24:10,8,1152,1152,1,2941799,1,8,144,5184,33.1619,358.74
Cirrus,6.5.1-GCC-MKL,/mnt/lustre/e1000/home/z04/z04/aturner/benchmark/cirrus-ex/VASP/TiO2_MCC/6.5.1-GCC-MKL/TiO2MCC_2nodes_576cores_1threads_8NCORE_21807_202512212223.OUTCAR,21807,2025.12.21 22:24:24,2,576,576,1,2107758,1,8,72,5184,121.0892,961.694
Cirrus,6.5.1-GCC-MKL,/mnt/lustre/e1000/home/z04/z04/aturner/benchmark/cirrus-ex/VASP/TiO2_MCC/6.5.1-GCC-MKL/TiO2MCC_4nodes_288cores_1threads_8NCORE_23347_202512270910.OUTCAR,23347,2025.12.27 09:10:48,4,288,288,1,1931456,1,8,36,5184,69.2929,569.387
Cirrus,6.5.1-GCC-MKL,/mnt/lustre/e1000/home/z04/z04/aturner/benchmark/cirrus-ex/VASP/TiO2_MCC/6.5.1-GCC-MKL/TiO2MCC_32nodes_1152cores_1threads_16NCORE_23375_202512270936.OUTCAR,23375,2025.12.27 09:37:00,32,1152,1152,1,4609165,1,16,72,5184,13.4483,231.252
Cirrus,6.5.1-GCC-MKL,/mnt/lustre/e1000/home/z04/z04/aturner/benchmark/cirrus-ex/VASP/TiO2_MCC/6.5.1-GCC-MKL/TiO2MCC_32nodes_1152cores_1threads_16NCORE_21839_202512212239.OUTCAR,21839,2025.12.21 22:39:31,32,1152,1152,1,4625539,1,16,72,5184,13.4306,231.54
Cirrus,6.5.1-GCC-MKL,/mnt/lustre/e1000/home/z04/z04/aturner/benchmark/cirrus-ex/VASP/TiO2_MCC/6.5.1-GCC-MKL/TiO2MCC_2nodes_288cores_2threads_1NCORE_22605_202512221758.OUTCAR,22605,2025.12.22 17:59:09,2,576,288,2,1621890,1,1,288,5184,103.4409,755.525
Cirrus,6.5.1-GCC-MKL,/mnt/lustre/e1000/home/z04/z04/aturner/benchmark/cirrus-ex/VASP/TiO2_MCC/6.5.1-GCC-MKL/TiO2MCC_16nodes_1152cores_1threads_16NCORE_21832_202512212232.OUTCAR,21832,2025.12.21 22:32:48,16,1152,1152,1,3363108,1,16,72,5184,18.5564,259.578
Cirrus,6.5.1-GCC-MKL,/mnt/lustre/e1000/home/z04/z04/aturner/benchmark/cirrus-ex/VASP/TiO2_MCC/6.5.1-GCC-MKL/TiO2MCC_1nodes_288cores_1threads_4NCORE_23332_202512270900.OUTCAR,23332,2025.12.27 09:00:40,1,288,288,1,2018268,1,4,72,5184,252.8698,1726.715
Cirrus,6.5.1-GCC-MKL,/mnt/lustre/e1000/home/z04/z04/aturner/benchmark/cirrus-ex/VASP/TiO2_MCC/6.5.1-GCC-MKL/TiO2MCC_16nodes_4608cores_1threads_8NCORE_21837_202512212237.OUTCAR,21837,2025.12.21 22:37:50,16,4608,4608,1,6415385,1,8,576,5184,19.9232,371.151
Cirrus,6.5.1-GCC-MKL,/mnt/lustre/e1000/home/z04/z04/aturner/benchmark/cirrus-ex/VASP/TiO2_MCC/6.5.1-GCC-MKL/TiO2MCC_8nodes_288cores_1threads_16NCORE_21819_202512212223.OUTCAR,21819,2025.12.21 22:23:57,8,288,288,1,2619628,1,16,18,5184,50.8929,488.76
Cirrus,6.5.1-GCC-MKL,/mnt/lustre/e1000/home/z04/z04/aturner/benchmark/cirrus-ex/VASP/TiO2_MCC/6.5.1-GCC-MKL/TiO2MCC_64nodes_9216cores_1threads_8NCORE_23390_202512271013.OUTCAR,23390,2025.12.27 10:13:53,64,9216,9216,1,19431990,1,8,1152,5760,18.3418,302.425
Cirrus,6.5.1-GCC-MKL,/mnt/lustre/e1000/home/z04/z04/aturner/benchmark/cirrus-ex/VASP/TiO2_MCC/6.5.1-GCC-MKL/TiO2MCC_2nodes_144cores_1threads_4NCORE_21800_202512212223.OUTCAR,21800,2025.12.21 22:23:59,2,144,144,1,1910949,1,4,36,5184,146.0386,1096.422
Cirrus,6.5.1-GCC-MKL,/mnt/lustre/e1000/home/z04/z04/aturner/benchmark/cirrus-ex/VASP/TiO2_MCC/6.5.1-GCC-MKL/TiO2MCC_4nodes_1152cores_1threads_8NCORE_21817_202512212223.OUTCAR,21817,2025.12.21 22:24:29,4,1152,1152,1,2672486,1,8,144,5184,62.5413,613.532
Cirrus,6.5.1-GCC-MKL,/mnt/lustre/e1000/home/z04/z04/aturner/benchmark/cirrus-ex/VASP/TiO2_MCC/6.5.1-GCC-MKL/TiO2MCC_4nodes_144cores_8threads_1NCORE_22607_202512221803.OUTCAR,22607,2025.12.22 18:03:17,4,1152,144,8,1739984,1,1,144,5184,59.6879,515.675
Cirrus,6.5.1-GCC-MKL,/mnt/lustre/e1000/home/z04/z04/aturner/benchmark/cirrus-ex/VASP/TiO2_MCC/6.5.1-GCC-MKL/TiO2MCC_8nodes_288cores_1threads_16NCORE_23355_202512270926.OUTCAR,23355,2025.12.27 09:26:44,8,288,288,1,2622147,1,16,18,5184,51.4104,489.525
Cirrus,6.5.1-GCC-MKL,/mnt/lustre/e1000/home/z04/z04/aturner/benchmark/cirrus-ex/VASP/TiO2_MCC/6.5.1-GCC-MKL/TiO2MCC_32nodes_9216cores_1threads_16NCORE_21848_202512212252.OUTCAR,21848,2025.12.21 22:52:53,32,9216,9216,1,11844409,1,16,576,5184,12.3048,346.102
Cirrus,6.5.1-GCC-MKL,/mnt/lustre/e1000/home/z04/z04/aturner/benchmark/cirrus-ex/VASP/TiO2_MCC/6.5.1-GCC-MKL/TiO2MCC_16nodes_4608cores_1threads_4NCORE_21836_202512212236.OUTCAR,21836,2025.12.21 22:36:46,16,4608,4608,1,8607129,1,4,1152,5760,32.7909,510.439
Cirrus,6.5.1-GCC-MKL,/mnt/lustre/e1000/home/z04/z04/aturner/benchmark/cirrus-ex/VASP/TiO2_MCC/6.5.1-GCC-MKL/TiO2MCC_64nodes_18432cores_1threads_16NCORE_23394_202512271032.OUTCAR,23394,2025.12.27 10:33:13,64,1,1,1,31633329,1,16,1152,5760,21.1749,479.921
Cirrus,6.5.1-GCC-MKL,/mnt/lustre/e1000/home/z04/z04/aturner/benchmark/cirrus-ex/VASP/TiO2_MCC/6.5.1-GCC-MKL/TiO2MCC_64nodes_2304cores_8threads_1NCORE_21884_202512220002.OUTCAR,21884,2025.12.22 00:02:52,64,18432,2304,8,16489104,1,1,2304,6912,29.9098,416.555
Cirrus,6.5.1-GCC-MKL,/mnt/lustre/e1000/home/z04/z04/aturner/benchmark/cirrus-ex/VASP/TiO2_MCC/6.5.1-GCC-MKL/TiO2MCC_8nodes_576cores_1threads_8NCORE_23357_202512270930.OUTCAR,23357,2025.12.27 09:30:49,8,576,576,1,2490873,1,8,72,5184,36.3318,369.836
Cirrus,6.5.1-GCC-MKL,/mnt/lustre/e1000/home/z04/z04/aturner/benchmark/cirrus-ex/VASP/TiO2_MCC/6.5.1-GCC-MKL/TiO2MCC_64nodes_1536cores_12threads_1NCORE_22650_202512221850.OUTCAR,22650,2025.12.22 18:50:26,64,18432,1536,12,10335377,1,1,1536,6144,10.7487,273.68
Cirrus,6.5.1-GCC-MKL,/mnt/lustre/e1000/home/z04/z04/aturner/benchmark/cirrus-ex/VASP/TiO2_MCC/6.5.1-GCC-MKL/TiO2MCC_8nodes_2304cores_1threads_8NCORE_21827_202512212223.OUTCAR,21827,2025.12.21 22:24:30,8,2304,2304,1,3860308,1,8,288,5184,34.1058,442.76
Cirrus,6.5.1-GCC-MKL,/mnt/lustre/e1000/home/z04/z04/aturner/benchmark/cirrus-ex/VASP/TiO2_MCC/6.5.1-GCC-MKL/TiO2MCC_16nodes_384cores_12threads_1NCORE_22642_202512221841.OUTCAR,22642,2025.12.22 18:41:53,16,4608,384,12,2958983,1,1,384,5376,20.0798,274.229
Cirrus,6.5.1-GCC-MKL,/mnt/lustre/e1000/home/z04/z04/aturner/benchmark/cirrus-ex/VASP/TiO2_MCC/6.5.1-GCC-MKL/TiO2MCC_16nodes_2304cores_1threads_4NCORE_23369_202512270931.OUTCAR,23369,2025.12.27 09:31:56,16,2304,2304,1,4423676,1,4,576,5184,18.224,273.562
Cirrus,6.5.1-GCC-MKL,/mnt/lustre/e1000/home/z04/z04/aturner/benchmark/cirrus-ex/VASP/TiO2_MCC/6.5.1-GCC-MKL/TiO2MCC_2nodes_288cores_1threads_16NCORE_23341_202512270910.OUTCAR,23341,2025.12.27 09:10:54,2,288,288,1,1993184,1,16,18,5184,128.1555,989.094
Cirrus,6.5.1-GCC-MKL,/mnt/lustre/e1000/home/z04/z04/aturner/benchmark/cirrus-ex/VASP/TiO2_MCC/6.5.1-GCC-MKL/TiO2MCC_4nodes_144cores_8threads_1NCORE_22635_202512221822.OUTCAR,22635,2025.12.22 18:22:59,4,1152,144,8,1890644,1,1,144,5184,62.3142,525.166
Cirrus,6.5.1-GCC-MKL,/mnt/lustre/e1000/home/z04/z04/aturner/benchmark/cirrus-ex/VASP/TiO2_MCC/6.5.1-GCC-MKL/TiO2MCC_8nodes_576cores_1threads_4NCORE_21820_202512212223.OUTCAR,21820,2025.12.21 22:24:03,8,576,576,1,2384170,1,4,144,5184,37.6756,364.263
Cirrus,6.5.1-GCC-MKL,/mnt/lustre/e1000/home/z04/z04/aturner/benchmark/cirrus-ex/VASP/TiO2_MCC/6.5.1-GCC-MKL/TiO2MCC_4nodes_288cores_4threads_1NCORE_22608_202512221803.OUTCAR,22608,2025.12.22 18:03:20,4,1152,288,4,1812232,1,1,288,5184,57.0272,485.276
Cirrus,6.5.1-GCC-MKL,/mnt/lustre/e1000/home/z04/z04/aturner/benchmark/cirrus-ex/VASP/TiO2_MCC/6.5.1-GCC-MKL/TiO2MCC_8nodes_576cores_1threads_8NCORE_21821_202512212223.OUTCAR,21821,2025.12.21 22:24:02,8,576,576,1,2345321,1,8,72,5184,35.551,357.867
Cirrus,6.5.1-GCC-MKL,/mnt/lustre/e1000/home/z04/z04/aturner/benchmark/cirrus-ex/VASP/TiO2_MCC/6.5.1-GCC-MKL/TiO2MCC_16nodes_1152cores_4threads_1NCORE_22644_202512221841.OUTCAR,22644,2025.12.22 18:41:59,16,4608,1152,4,4708023,1,1,1152,5760,29.5967,354.48
Cirrus,6.5.1-GCC-MKL,/mnt/lustre/e1000/home/z04/z04/aturner/benchmark/cirrus-ex/VASP/TiO2_MCC/6.5.1-GCC-MKL/TiO2MCC_2nodes_48cores_12threads_1NCORE_22630_202512221811.OUTCAR,22630,2025.12.22 18:11:57,2,576,48,12,1333273,1,1,48,5184,104.1551,755.476
Cirrus,6.5.1-GCC-MKL,/mnt/lustre/e1000/home/z04/z04/aturner/benchmark/cirrus-ex/VASP/TiO2_MCC/6.5.1-GCC-MKL/TiO2MCC_64nodes_9216cores_1threads_16NCORE_21855_202512212325.OUTCAR,21855,2025.12.21 23:26:11,64,9216,9216,1,17429847,1,16,576,5184,13.1782,269.313
Cirrus,6.5.1-GCC-MKL,/mnt/lustre/e1000/home/z04/z04/aturner/benchmark/cirrus-ex/VASP/TiO2_MCC/6.5.1-GCC-MKL/TiO2MCC_4nodes_96cores_12threads_1NCORE_22606_202512221758.OUTCAR,22606,2025.12.22 17:58:57,4,1152,96,12,1609036,1,1,96,5184,56.7728,475.693
Cirrus,6.5.1-GCC-MKL,/mnt/lustre/e1000/home/z04/z04/aturner/benchmark/cirrus-ex/VASP/TiO2_MCC/6.5.1-GCC-MKL/TiO2MCC_16nodes_1152cores_4threads_1NCORE_22616_202512221805.OUTCAR,22616,2025.12.22 18:05:12,16,4608,1152,4,4643761,1,1,1152,5760,25.0222,349.308
Cirrus,6.5.1-GCC-MKL,/mnt/lustre/e1000/home/z04/z04/aturner/benchmark/cirrus-ex/VASP/TiO2_MCC/6.5.1-GCC-MKL/TiO2MCC_4nodes_288cores_4threads_1NCORE_21869_202512212300.OUTCAR,21869,2025.12.21 23:00:19,4,1152,288,4,1855408,1,1,288,5184,58.2869,489.283
Cirrus,6.5.1-GCC-MKL,/mnt/lustre/e1000/home/z04/z04/aturner/benchmark/cirrus-ex/VASP/TiO2_MCC/6.5.1-GCC-MKL/TiO2MCC_4nodes_288cores_4threads_1NCORE_22636_202512221825.OUTCAR,22636,2025.12.22 18:26:02,4,1152,288,4,1903171,1,1,288,5184,58.4286,493.805
Cirrus,6.5.1-GCC-MKL,/mnt/lustre/e1000/home/z04/z04/aturner/benchmark/cirrus-ex/VASP/TiO2_MCC/6.5.1-GCC-MKL/TiO2MCC_2nodes_48cores_12threads_1NCORE_22602_202512221757.OUTCAR,22602,2025.12.22 17:57:59,2,576,48,12,1492622,1,1,48,5184,107.333,769.833
Cirrus,6.5.1-GCC-MKL,/mnt/lustre/e1000/home/z04/z04/aturner/benchmark/cirrus-ex/VASP/TiO2_MCC/6.5.1-GCC-MKL/TiO2MCC_4nodes_1152cores_1threads_4NCORE_21816_202512212223.OUTCAR,21816,2025.12.21 22:24:31,4,1152,1152,1,2722517,1,4,288,5184,64.624,627.665
Cirrus,6.5.1-GCC-MKL,/mnt/lustre/e1000/home/z04/z04/aturner/benchmark/cirrus-ex/VASP/TiO2_MCC/6.5.1-GCC-MKL/TiO2MCC_8nodes_2304cores_1threads_4NCORE_23362_202512270931.OUTCAR,23362,2025.12.27 09:31:54,8,2304,2304,1,3806672,1,4,576,5184,34.2057,443.456
Cirrus,6.5.1-GCC-MKL,/mnt/lustre/e1000/home/z04/z04/aturner/benchmark/cirrus-ex/VASP/TiO2_MCC/6.5.1-GCC-MKL/TiO2MCC_32nodes_2304cores_4threads_1NCORE_22620_202512221811.OUTCAR,22620,2025.12.22 18:12:02,32,9216,2304,4,11166726,1,1,2304,6912,25.9243,439.465
Cirrus,6.5.1-GCC-MKL,/mnt/lustre/e1000/home/z04/z04/aturner/benchmark/cirrus-ex/VASP/TiO2_MCC/6.5.1-GCC-MKL/TiO2MCC_16nodes_1152cores_1threads_4NCORE_21830_202512212230.OUTCAR,21830,2025.12.21 22:30:48,16,1152,1152,1,3501108,1,4,288,5184,19.6859,271.399
Cirrus,6.5.1-GCC-MKL,/mnt/lustre/e1000/home/z04/z04/aturner/benchmark/cirrus-ex/VASP/TiO2_MCC/6.5.1-GCC-MKL/TiO2MCC_16nodes_384cores_12threads_1NCORE_21875_202512212345.OUTCAR,21875,2025.12.21 23:45:52,16,4608,384,12,2990913,1,1,384,5376,19.8847,270.402
Cirrus,6.5.1-GCC-MKL,/mnt/lustre/e1000/home/z04/z04/aturner/benchmark/cirrus-ex/VASP/TiO2_MCC/6.5.1-GCC-MKL/TiO2MCC_4nodes_144cores_1threads_16NCORE_23345_202512270910.OUTCAR,23345,2025.12.27 09:10:44,4,144,144,1,2338444,1,16,9,5184,103.5942,868.452
Cirrus,6.5.1-GCC-MKL,/mnt/lustre/e1000/home/z04/z04/aturner/benchmark/cirrus-ex/VASP/TiO2_MCC/6.5.1-GCC-MKL/TiO2MCC_16nodes_2304cores_1threads_8NCORE_23370_202512270934.OUTCAR,23370,2025.12.27 09:34:35,16,2304,2304,1,4423106,1,8,288,5184,17.7762,270.489
Cirrus,6.5.1-GCC-MKL,/mnt/lustre/e1000/home/z04/z04/aturner/benchmark/cirrus-ex/VASP/TiO2_MCC/6.5.1-GCC-MKL/TiO2MCC_1nodes_72cores_4threads_1NCORE_21861_202512212224.OUTCAR,21861,2025.12.21 22:24:10,1,288,72,4,1542734,1,1,72,5184,208.277,1351.871
Cirrus,6.5.1-GCC-MKL,/mnt/lustre/e1000/home/z04/z04/aturner/benchmark/cirrus-ex/VASP/TiO2_MCC/6.5.1-GCC-MKL/TiO2MCC_4nodes_288cores_1threads_4NCORE_21810_202512212223.OUTCAR,21810,2025.12.21 22:24:00,4,288,288,1,2109012,1,4,72,5184,71.6452,587.311
Cirrus,6.5.1-GCC-MKL,/mnt/lustre/e1000/home/z04/z04/aturner/benchmark/cirrus-ex/VASP/TiO2_MCC/6.5.1-GCC-MKL/TiO2MCC_16nodes_2304cores_1threads_16NCORE_21835_202512212235.OUTCAR,21835,2025.12.21 22:36:09,16,2304,2304,1,4409250,1,16,144,5184,19.2471,268.804
Cirrus,6.5.1-GCC-MKL,/mnt/lustre/e1000/home/z04/z04/aturner/benchmark/cirrus-ex/VASP/TiO2_MCC/6.5.1-GCC-MKL/TiO2MCC_2nodes_144cores_1threads_4NCORE_23336_202512270900.OUTCAR,23336,2025.12.27 09:00:46,2,144,144,1,1976893,1,4,36,5184,149.1013,1115.168
Cirrus,6.5.1-GCC-MKL,/mnt/lustre/e1000/home/z04/z04/aturner/benchmark/cirrus-ex/VASP/TiO2_MCC/6.5.1-GCC-MKL/TiO2MCC_2nodes_288cores_1threads_4NCORE_23339_202512270910.OUTCAR,23339,2025.12.27 09:10:55,2,288,288,1,1810662,1,4,72,5184,121.387,901.161
Cirrus,6.5.1-GCC-MKL,/mnt/lustre/e1000/home/z04/z04/aturner/benchmark/cirrus-ex/VASP/TiO2_MCC/6.5.1-GCC-MKL/TiO2MCC_64nodes_9216cores_1threads_16NCORE_23391_202512271016.OUTCAR,23391,2025.12.27 10:16:55,64,9216,9216,1,15750698,1,16,576,5184,8.3892,244.412
Cirrus,6.5.1-GCC-MKL,/mnt/lustre/e1000/home/z04/z04/aturner/benchmark/cirrus-ex/VASP/TiO2_MCC/6.5.1-GCC-MKL/TiO2MCC_4nodes_576cores_1threads_8NCORE_23350_202512270920.OUTCAR,23350,2025.12.27 09:20:56,4,576,576,1,2280147,1,8,72,5184,63.9048,543.824
Cirrus,6.5.1-GCC-MKL,/mnt/lustre/e1000/home/z04/z04/aturner/benchmark/cirrus-ex/VASP/TiO2_MCC/6.5.1-GCC-MKL/TiO2MCC_1nodes_72cores_1threads_8NCORE_21791_202512212223.OUTCAR,21791,2025.12.21 22:23:53,1,72,72,1,1847438,1,8,9,5184,294.6879,2103.767
Cirrus,6.5.1-GCC-MKL,/mnt/lustre/e1000/home/z04/z04/aturner/benchmark/cirrus-ex/VASP/TiO2_MCC/6.5.1-GCC-MKL/TiO2MCC_16nodes_4608cores_1threads_16NCORE_21838_202512212237.OUTCAR,21838,2025.12.21 22:38:16,16,4608,4608,1,6060171,1,16,288,5184,19.2769,359.706
Cirrus,6.5.1-GCC-MKL,/mnt/lustre/e1000/home/z04/z04/aturner/benchmark/cirrus-ex/VASP/TiO2_MCC/6.5.1-GCC-MKL/TiO2MCC_32nodes_9216cores_1threads_4NCORE_23382_202512270946.OUTCAR,23382,2025.12.27 09:46:43,32,9216,9216,1,20051592,1,4,2304,6912,33.1271,604.596
Cirrus,6.5.1-GCC-MKL,/mnt/lustre/e1000/home/z04/z04/aturner/benchmark/cirrus-ex/VASP/TiO2_MCC/6.5.1-GCC-MKL/TiO2MCC_1nodes_72cores_4threads_1NCORE_22600_202512221757.OUTCAR,22600,2025.12.22 17:57:57,1,288,72,4,1499906,1,1,72,5184,207.6982,1346.046
Cirrus,6.5.1-GCC-MKL,/mnt/lustre/e1000/home/z04/z04/aturner/benchmark/cirrus-ex/VASP/TiO2_MCC/6.5.1-GCC-MKL/TiO2MCC_8nodes_576cores_4threads_1NCORE_22640_202512221839.OUTCAR,22640,2025.12.22 18:39:23,8,2304,576,4,2649134,1,1,576,5184,33.3989,359.567
Cirrus,6.5.1-GCC-MKL,/mnt/lustre/e1000/home/z04/z04/aturner/benchmark/cirrus-ex/VASP/TiO2_MCC/6.5.1-GCC-MKL/TiO2MCC_4nodes_576cores_1threads_16NCORE_23351_202512270921.OUTCAR,23351,2025.12.27 09:21:54,4,576,576,1,2074049,1,16,36,5184,59.1273,513.956
Cirrus,6.5.1-GCC-MKL,/mnt/lustre/e1000/home/z04/z04/aturner/benchmark/cirrus-ex/VASP/TiO2_MCC/6.5.1-GCC-MKL/TiO2MCC_32nodes_4608cores_1threads_16NCORE_21845_202512212250.OUTCAR,21845,2025.12.21 22:50:42,32,4608,4608,1,7864532,1,16,288,5184,10.6675,239.634
Cirrus,6.5.1-GCC-MKL,/mnt/lustre/e1000/home/z04/z04/aturner/benchmark/cirrus-ex/VASP/TiO2_MCC/6.5.1-GCC-MKL/TiO2MCC_16nodes_4608cores_1threads_4NCORE_23372_202512270936.OUTCAR,23372,2025.12.27 09:37:12,16,4608,4608,1,8555582,1,4,1152,5760,32.7025,514.008
Cirrus,6.5.1-GCC-MKL,/mnt/lustre/e1000/home/z04/z04/aturner/benchmark/cirrus-ex/VASP/TiO2_MCC/6.5.1-GCC-MKL/TiO2MCC_8nodes_192cores_12threads_1NCORE_21871_202512212303.OUTCAR,21871,2025.12.21 23:03:16,8,2304,192,12,2128516,1,1,192,5184,31.7451,335.032
Cirrus,6.5.1-GCC-MKL,/mnt/lustre/e1000/home/z04/z04/aturner/benchmark/cirrus-ex/VASP/TiO2_MCC/6.5.1-GCC-MKL/TiO2MCC_64nodes_18432cores_1threads_4NCORE_21856_202512212330.OUTCAR,21856,2025.12.21 23:30:47,64,1,1,1,59713789,1,4,4608,9216,50.3795,894.687
Cirrus,6.5.1-GCC-MKL,/mnt/lustre/e1000/home/z04/z04/aturner/benchmark/cirrus-ex/VASP/TiO2_MCC/6.5.1-GCC-MKL/TiO2MCC_4nodes_576cores_1threads_8NCORE_21814_202512212223.OUTCAR,21814,2025.12.21 22:24:12,4,576,576,1,2198896,1,8,72,5184,61.9434,544.402
Cirrus,6.5.1-GCC-MKL,/mnt/lustre/e1000/home/z04/z04/aturner/benchmark/cirrus-ex/VASP/TiO2_MCC/6.5.1-GCC-MKL/TiO2MCC_8nodes_576cores_1threads_16NCORE_21822_202512212223.OUTCAR,21822,2025.12.21 22:24:02,8,576,576,1,2398322,1,16,36,5184,34.825,351.295
Cirrus,6.5.1-GCC-MKL,/mnt/lustre/e1000/home/z04/z04/aturner/benchmark/cirrus-ex/VASP/TiO2_MCC/6.5.1-GCC-MKL/TiO2MCC_8nodes_1152cores_2threads_1NCORE_21874_202512212317.OUTCAR,21874,2025.12.21 23:17:31,8,2304,1152,2,3896827,1,1,1152,5760,41.8554,474.735
Cirrus,6.5.1-GCC-MKL,/mnt/lustre/e1000/home/z04/z04/aturner/benchmark/cirrus-ex/VASP/TiO2_MCC/6.5.1-GCC-MKL/TiO2MCC_64nodes_4608cores_4threads_1NCORE_22652_202512221900.OUTCAR,22652,2025.12.22 19:00:44,64,18432,4608,4,49594915,1,1,4608,9216,88.4823,1003.241
Cirrus,6.5.1-GCC-MKL,/mnt/lustre/e1000/home/z04/z04/aturner/benchmark/cirrus-ex/VASP/TiO2_MCC/6.5.1-GCC-MKL/TiO2MCC_32nodes_2304cores_1threads_4NCORE_23376_202512270937.OUTCAR,23376,2025.12.27 09:38:07,32,2304,2304,1,7635846,1,4,576,5184,19.3136,308.069
Cirrus,6.5.1-GCC-MKL,/mnt/lustre/e1000/home/z04/z04/aturner/benchmark/cirrus-ex/VASP/TiO2_MCC/6.5.1-GCC-MKL/TiO2MCC_8nodes_192cores_12threads_1NCORE_22638_202512221832.OUTCAR,22638,2025.12.22 18:32:22,8,2304,192,12,2086459,1,1,192,5184,32.5037,337.498
Cirrus,6.5.1-GCC-MKL,/mnt/lustre/e1000/home/z04/z04/aturner/benchmark/cirrus-ex/VASP/TiO2_MCC/6.5.1-GCC-MKL/TiO2MCC_8nodes_1152cores_1threads_16NCORE_21825_202512212223.OUTCAR,21825,2025.12.21 22:24:12,8,1152,1152,1,3008771,1,16,72,5184,32.0393,363.49
Cirrus,6.5.1-GCC-MKL,/mnt/lustre/e1000/home/z04/z04/aturner/benchmark/cirrus-ex/VASP/TiO2_MCC/6.5.1-GCC-MKL/TiO2MCC_16nodes_2304cores_2threads_1NCORE_22617_202512221805.OUTCAR,22617,2025.12.22 18:05:22,16,4608,2304,2,7809748,1,1,2304,6912,35.0768,490.375
Cirrus,6.5.1-GCC-MKL,/mnt/lustre/e1000/home/z04/z04/aturner/benchmark/cirrus-ex/VASP/TiO2_MCC/6.5.1-GCC-MKL/TiO2MCC_4nodes_288cores_1threads_16NCORE_23348_202512270910.OUTCAR,23348,2025.12.27 09:10:47,4,288,288,1,2205372,1,16,18,5184,73.8811,621.686
Cirrus,6.5.1-GCC-MKL,/mnt/lustre/e1000/home/z04/z04/aturner/benchmark/cirrus-ex/VASP/TiO2_MCC/6.5.1-GCC-MKL/TiO2MCC_1nodes_288cores_1threads_8NCORE_21797_202512212223.OUTCAR,21797,2025.12.21 22:23:55,1,288,288,1,1783553,1,8,36,5184,238.6381,1645.789
Cirrus,6.5.1-GCC-MKL,/mnt/lustre/e1000/home/z04/z04/aturner/benchmark/cirrus-ex/VASP/TiO2_MCC/6.5.1-GCC-MKL/TiO2MCC_32nodes_768cores_12threads_1NCORE_21879_202512212351.OUTCAR,21879,2025.12.21 23:51:33,32,9216,768,12,4962973,1,1,768,5376,15.0025,249.758
Cirrus,6.5.1-GCC-MKL,/mnt/lustre/e1000/home/z04/z04/aturner/benchmark/cirrus-ex/VASP/TiO2_MCC/6.5.1-GCC-MKL/TiO2MCC_32nodes_9216cores_1threads_4NCORE_21846_202512212250.OUTCAR,21846,2025.12.21 22:51:08,32,9216,9216,1,20076413,1,4,2304,6912,32.2098,605.186
Cirrus,6.5.1-GCC-MKL,/mnt/lustre/e1000/home/z04/z04/aturner/benchmark/cirrus-ex/VASP/TiO2_MCC/6.5.1-GCC-MKL/TiO2MCC_1nodes_24cores_12threads_1NCORE_22626_202512221809.OUTCAR,22626,2025.12.22 18:09:54,1,288,24,12,1414420,1,1,24,5184,210.204,1383.461
